攻撃の名前,多段ヒットか,攻撃タイプ,威力,攻撃の重さ,ノックバックの大きさ,上方向の力,発生フレーム,持続フレーム,半径,長さ,前進速度,前進フレーム,アニメーションの名前,次の攻撃の名前,攻撃の基準位置,キャンセルフレーム,パラメータ1,パラメータ2,パラメータ3
MainAttack1,FALSE,1,10,2,8,0,10,60,25,140,10,10,MainAttack1,MainAttack2,Owner,70,0,0,0
MainAttack2,FALSE,1,10,2,10,0,10,60,25,140,10,10,MainAttack2,MainAttack3,Owner,80,0,0,0
MainAttack3,TRUE,3,9,2,-3,0,10,8,25,180,10,10,MainAttack3,MainAttack3_2,Owner,40,240,-50,0
MainAttack3_2,TRUE,3,9,2,0,0,0,8,25,180,10,10,MainAttack3,MainAttack3_3,Center,40,240,-50,0
MainAttack3_3,TRUE,3,9,2,0,0,0,8,25,180,10,10,MainAttack3,MainAttack3_4,Center,40,240,-50,0
MainAttack3_4,FALSE,3,9,2,0,0,0,8,25,180,10,10,MainAttack3,MainAttack4,Center,60,240,-50,0
MainAttack4,TRUE,3,9,2,0,0,10,8,25,180,10,10,MainAttack4,MainAttack4_2,Center,40,240,-50,0
MainAttack4_2,TRUE,3,9,2,0,0,0,8,25,180,10,10,MainAttack4,MainAttack4_3,Center,40,240,-50,0
MainAttack4_3,TRUE,3,9,2,0,0,0,8,25,180,10,10,MainAttack4,MainAttack4_4,Center,40,240,-50,0
MainAttack4_4,FALSE,3,9,2,0,0,0,8,25,180,10,10,MainAttack4,MainAttack5,Center,60,240,-50,0
MainAttack5,FALSE,1,10,2,12,0,10,60,25,180,30,10,MainAttack5,None,Owner,70,0,0,0
MainAttackCharge,TRUE,1,9,2,5,0,10,15,30,140,20,100,MainAttackCharge,MainAttackCharge_2,Owner,40,0,0,0
MainAttackCharge_2,TRUE,1,9,2,5,0,0,15,30,140,20,100,MainAttackCharge,MainAttackCharge_3,Owner,40,0,0,0
MainAttackCharge_3,FALSE,1,9,2,10,0,50,10,50,180,0,0,MainAttackCharge,MainAttack1,Owner,60,0,0,0
SubAttack1,FALSE,1,10,2,5,0,10,60,30,200,10,10,SubAttack1,SubAttack2,Owner,80,0,0,0
SubAttack2,FALSE,1,10,2,5,0,10,60,30,200,10,10,SubAttack2,SubAttack1,Owner,70,0,0,0
SubAttack3,FALSE,1,10,2,5,0,10,60,30,200,10,10,SubAttack3,SubAttack1,Owner,100,0,0,0
SubAttackCharge,FALSE,0,0,0,5,0,0,0,0,0,0,0,SubAttackCharge,SubAttack3,Owner,1000,30,0,0
SubAttackAirStart,TRUE,1,10,2,5,0,10,20,30,200,10,10,SubAttackAir,SubAttackAirStart_2,Owner,0,0,0,0
SubAttackAirStart_2,FALSE,1,10,2,5,0,80,600,30,200,10,10,SubAttackAir,SubAttackAirEnd,Owner,0,-25,0,0
SubAttackAirEnd,FALSE,5,10,2,5,0,0,10,200,200,0,0,SubAttackAirEnd,SubAttackAirEnd,Owner,0,0,0,0
DashAttack,FALSE,1,10,2,5,0,0,20,30,200,50,10,DashAttack,SubAttack1,Owner,80,0,0,0
RisingAttack,FALSE,1,10,2,5,30,0,20,50,100,10,10,RisingAttack,MainAttack1,Owner,10,20,0,0
JustAttackMain,TRUE,5,10,2,0,20,0,10,220,100,0,10,JustAttackMain,JustAttackMain_2,Owner,10,30,0,0
JustAttackMain_2,TRUE,5,10,2,0,5,0,10,220,100,0,0,JustAttackMain,JustAttackMain_3,Owner,10,30,0,0
JustAttackMain_3,TRUE,5,10,2,0,5,0,10,220,100,0,0,JustAttackMain,JustAttackMain_4,Owner,10,30,0,0
JustAttackMain_4,TRUE,5,10,2,0,5,0,10,220,100,0,0,JustAttackMain,JustAttackMain_5,Owner,10,30,0,0
JustAttackMain_5,FALSE,5,10,2,0,5,0,10,220,100,0,0,JustAttackMain,MainAttack1,Owner,10,30,0,0
JustAttackSub,TRUE,1,10,2,5,0,10,30,30,200,10,10,JustAttackSub,JustAttackSub_2,Center,80,0,0,0
JustAttackSub_2,TRUE,3,10,2,-5,0,40,10,50,250,10,10,JustAttackSub,JustAttackSub_3,Center,10,500,-50,0
JustAttackSub_3,TRUE,3,10,2,-5,0,0,10,50,250,10,10,JustAttackSub,JustAttackSub_4,Center,10,500,-50,0
JustAttackSub_4,TRUE,3,10,2,-5,0,0,10,50,250,10,10,JustAttackSub,JustAttackSub_5,Center,10,500,-50,0
JustAttackSub_5,FALSE,3,10,2,-5,0,0,10,50,250,10,10,JustAttackSub,SubAttack1,Center,10,500,-50,0
