名前,ID,アクタータイプ,座標X,座標Y,座標Z,回転X,回転Y,回転Z,大きさX,大きさY,大きさZ,モデルのパス,優先度,ゲームタグ,当たり判定無視,トリガー,重力を受ける,コリジョンの半径,コリジョンの高さ,パスをまとめたパス
Cube,67,Stage,-25.9,4.15,19.3,0,0,0,10,50,200,Collision/Cube,Static,Object,0,0,0,0,0,None
Cube,58,Stage,-16.68,3.99,-20.37,0,90,0,0.5,10,12,Collision/Cube,Static,Object,0,0,0,0,0,None
Cube,64,Stage,11.36,3.99,-20.37,0,90,0,0.5,10,12,Collision/Cube,Static,Object,0,0,0,0,0,None
Cube,53,Stage,5,3.99,-20.4,0,90,0,1.5,10,1.5,Collision/Cube,Static,Object,0,0,0,0,0,None
Cube,68,Stage,-9.99,3.99,-20.4,0,90,0,1.5,10,1.5,Collision/Cube,Static,Object,0,0,0,0,0,None
Cube,52,Stage,-16.68,3.99,-1.27,0,90,0,0.5,10,12,Collision/Cube,Static,Object,0,0,0,0,0,None
Cube,63,Stage,11.36,3.99,-1.27,0,90,0,0.5,10,12,Collision/Cube,Static,Object,0,0,0,0,0,None
Cube,60,Stage,5,3.99,-1.299998,0,90,0,1.5,10,1.5,Collision/Cube,Static,Object,0,0,0,0,0,None
Cube,65,Stage,-9.99,3.99,-1.299998,0,90,0,1.5,10,1.5,Collision/Cube,Static,Object,0,0,0,0,0,None
Cube,66,Stage,20.1,4.15,28.4,0,0,0,10,50,200,Collision/Cube,Static,Object,0,0,0,0,0,None
Cube,55,Stage,-2,4.15,-44.3,0,0,0,100,50,10,Collision/Cube,Static,Object,0,0,0,0,0,None
Cube,59,Stage,-2,4.15,86.4,0,0,0,100,50,10,Collision/Cube,Static,Object,0,0,0,0,0,None
Plane,62,Stage,0,0,0,0,0,0,10,1,10,Collision/Plane,Static,Object,0,0,0,0,0,None
Plane,2,Stage,0,0,98.2,0,0,0,10,1,10,Collision/Plane,Static,Object,0,0,0,0,0,None
DBK_Concete_Floor_Full,50,Stage,49.8,-7,-49.8,2.504478E-06,0,0,33,35,33,Stage/DBK_Concete_Floor_Full,Static,Object,1,1,0,0,0,None
DBK_Concete_Floor_Full,1,Stage,49.8,-7,48.3,2.504478E-06,0,0,33,35,33,Stage/DBK_Concete_Floor_Full,Static,Object,1,1,0,0,0,None
DBK_Concrete_Pillar_A,39,Stage,-10,0,-20.3,2.504478E-06,0,0,3,3,3,Stage/DBK_Concrete_Pillar_A,Static,Object,1,1,0,0,0,None
DBK_Concrete_Pillar_A,21,Stage,5,0,-20.3,2.504478E-06,0,0,3,3,3,Stage/DBK_Concrete_Pillar_A,Static,Object,1,1,0,0,0,None
DBK_Concete_Wall_Full,36,Stage,-10.71,0,-20,2.504478E-06,0,0,4,3,3,Stage/DBK_Concete_Wall_Full,Static,Object,1,1,0,0,0,None
DBK_Concete_Wall_Full,47,Stage,17.15,0,-20,2.504478E-06,0,0,4,3,3,Stage/DBK_Concete_Wall_Full,Static,Object,1,1,0,0,0,None
DBK_Concrete_Pillar_A,6,Stage,-10,0,-1.31,2.504478E-06,0,0,3,3,3,Stage/DBK_Concrete_Pillar_A,Static,Object,1,1,0,0,0,None
DBK_Concrete_Pillar_A,37,Stage,5,0,-1.309999,2.504478E-06,0,0,3,3,3,Stage/DBK_Concrete_Pillar_A,Static,Object,1,1,0,0,0,None
DBK_Concete_Wall_Full,31,Stage,-10.71,0,-1.01,2.504478E-06,0,0,4,3,3,Stage/DBK_Concete_Wall_Full,Static,Object,1,1,0,0,0,None
DBK_Concete_Wall_Full,11,Stage,17.15,0,-1.01,2.504478E-06,0,0,4,3,3,Stage/DBK_Concete_Wall_Full,Static,Object,1,1,0,0,0,None
DBK_Concete_Wall_Full,28,Stage,-10.71,0,-39.32,2.504478E-06,0,0,3,3,3,Stage/DBK_Concete_Wall_Full,Static,Object,1,1,0,0,0,None
DBK_Concete_Wall_Full,10,Stage,1.57,0,-39.32,2.504478E-06,0,0,5,3,3,Stage/DBK_Concete_Wall_Full,Static,Object,1,1,0,0,0,None
DBK_Concete_Wall_Full,24,Stage,9.36,0,-39.32,2.504478E-06,0,0,3,3,3,Stage/DBK_Concete_Wall_Full,Static,Object,1,1,0,0,0,None
DBK_Concete_Wall_Full,49,Stage,18.21,0,-39.32,2.504478E-06,0,0,3,3,3,Stage/DBK_Concete_Wall_Full,Static,Object,1,1,0,0,0,None
DBK_Concete_Wall_Full,12,Stage,-19.64,0,-39.32,2.504478E-06,0,0,3,3,3,Stage/DBK_Concete_Wall_Full,Static,Object,1,1,0,0,0,None
DBK_Concete_Wall_Full,34,Stage,-10.71,0,82,2.504478E-06,0,0,3,3,3,Stage/DBK_Concete_Wall_Full,Static,Object,1,1,0,0,0,None
DBK_Concete_Wall_Full,40,Stage,1.57,0,82,2.504478E-06,0,0,5,3,3,Stage/DBK_Concete_Wall_Full,Static,Object,1,1,0,0,0,None
DBK_Concete_Wall_Full,23,Stage,9.36,0,82,2.504478E-06,0,0,3,3,3,Stage/DBK_Concete_Wall_Full,Static,Object,1,1,0,0,0,None
DBK_Concete_Wall_Full,42,Stage,18.21,0,82,2.504478E-06,0,0,3,3,3,Stage/DBK_Concete_Wall_Full,Static,Object,1,1,0,0,0,None
DBK_Concete_Wall_Full,4,Stage,-19.64,0,82,2.504478E-06,0,0,3,3,3,Stage/DBK_Concete_Wall_Full,Static,Object,1,1,0,0,0,None
DBK_Concete_Wall_Full,5,Stage,-20.9,0,-20,0,90,0,3,3,3,Stage/DBK_Concete_Wall_Full,Static,Object,1,1,0,0,0,None
DBK_Concete_Wall_Full,25,Stage,-20.9,0,-28.93,0,90,0,3,3,3,Stage/DBK_Concete_Wall_Full,Static,Object,1,1,0,0,0,None
DBK_Concete_Wall_Full,27,Stage,-20.9,0,-37.43,0,90,0,3,3,3,Stage/DBK_Concete_Wall_Full,Static,Object,1,1,0,0,0,None
DBK_Concete_Wall_Full,33,Stage,-20.9,0,-45.93,0,90,0,3,3,3,Stage/DBK_Concete_Wall_Full,Static,Object,1,1,0,0,0,None
DBK_Concete_Wall_Full,7,Stage,15.7,0,-26.14,0,90,0,3,3,3,Stage/DBK_Concete_Wall_Full,Static,Object,1,1,0,0,0,None
DBK_Concete_Wall_Full,20,Stage,15.7,0,-34.97,0,90,0,3,3,3,Stage/DBK_Concete_Wall_Full,Static,Object,1,1,0,0,0,None
DBK_Concete_Wall_Full,48,Stage,15.7,0,-43.36,0,90,0,3,3,3,Stage/DBK_Concete_Wall_Full,Static,Object,1,1,0,0,0,None
DBK_Concete_Wall_Full,26,Stage,15.7,0,-17.47,0,90,0,3,3,3,Stage/DBK_Concete_Wall_Full,Static,Object,1,1,0,0,0,None
DBK_Concete_Wall_Full,32,Stage,15.7,0,-8.95,0,90,0,3,3,3,Stage/DBK_Concete_Wall_Full,Static,Object,1,1,0,0,0,None
DBK_Concete_Wall_Full,14,Stage,15.7,0,-0.39,0,90,0,3,3,3,Stage/DBK_Concete_Wall_Full,Static,Object,1,1,0,0,0,None
DBK_Concete_Wall_Full,45,Stage,15.7,0,8.56,0,90,0,3,3,3,Stage/DBK_Concete_Wall_Full,Static,Object,1,1,0,0,0,None
DBK_Concete_Wall_Full,19,Stage,15.7,0,17.38,0,90,0,3,3,3,Stage/DBK_Concete_Wall_Full,Static,Object,1,1,0,0,0,None
DBK_Concete_Wall_Full,43,Stage,15.7,0,25.72,0,90,0,3,3,3,Stage/DBK_Concete_Wall_Full,Static,Object,1,1,0,0,0,None
DBK_Concete_Wall_Full,17,Stage,15.7,0,34.23,0,90,0,3,3,3,Stage/DBK_Concete_Wall_Full,Static,Object,1,1,0,0,0,None
DBK_Concete_Wall_Full,38,Stage,15.7,0,40.17,0,90,0,15,3,3,Stage/DBK_Concete_Wall_Full,Static,Object,1,1,0,0,0,None
DBK_Concete_Wall_Full,30,Stage,-20.9,0,-11.2,0,90,0,3,3,3,Stage/DBK_Concete_Wall_Full,Static,Object,1,1,0,0,0,None
DBK_Concete_Wall_Full,13,Stage,-20.9,0,-2.32,0,90,0,3,3,3,Stage/DBK_Concete_Wall_Full,Static,Object,1,1,0,0,0,None
DBK_Concete_Wall_Full,18,Stage,-20.9,0,6.55,0,90,0,3,3,3,Stage/DBK_Concete_Wall_Full,Static,Object,1,1,0,0,0,None
DBK_Concete_Wall_Full,8,Stage,-20.9,0,15.36,0,90,0,3,3,3,Stage/DBK_Concete_Wall_Full,Static,Object,1,1,0,0,0,None
DBK_Concete_Wall_Full,9,Stage,-20.9,0,24.22,0,90,0,3,3,3,Stage/DBK_Concete_Wall_Full,Static,Object,1,1,0,0,0,None
DBK_Concete_Wall_Full,22,Stage,-20.9,0,31.1,0,90,0,3,3,3,Stage/DBK_Concete_Wall_Full,Static,Object,1,1,0,0,0,None
DBK_Concete_Wall_Full,15,Stage,-20.9,0,40.01,0,90,0,15,3,3,Stage/DBK_Concete_Wall_Full,Static,Object,1,1,0,0,0,None