名前,ID,体力,攻撃力,防御力,移動速度,ジャンプ力,アーマー,索敵範囲,視野角,近距離攻撃範囲
Player,78,1000,200,200,10,20,0,6000,0,0
Boss2,6,5000,500,200,3,20,2,2000,360,3000
Robot1,12,1000,200,100,8,20,0,1000,60,180
Robot1 (3),55,1000,200,100,8,20,0,1000,60,180
Robot1 (1),60,1000,200,100,8,20,0,1000,60,180
Robot1 (4),29,1000,200,100,8,20,0,1000,60,180
Robot1 (2),21,1000,200,100,8,20,0,1000,60,180
Robot1 (5),15,1000,200,100,8,20,0,1000,60,180
Robot1,50,1000,200,100,8,20,0,1000,60,180
Robot1 (1),9,1000,200,100,8,20,0,1000,60,180
Robot1 (2),65,1000,200,100,8,20,0,1000,60,180
Robot1 (3),53,1000,200,100,8,20,0,1000,60,180
Robot1 (4),64,1000,200,100,8,20,0,1000,60,180
Boss1,14,3000,500,100,3,20,1,2000,360,1300
Robot2,11,1000,200,100,3,20,0,1000,60,0
Robot2 (1),32,1000,200,100,3,20,0,1000,60,0
Robot1,16,1000,200,100,8,20,0,1000,60,180
Robot1 (6),26,1000,200,100,8,20,0,1000,60,180
Robot1 (8),30,1000,200,100,8,20,0,1000,60,180
Robot1 (10),54,1000,200,100,8,20,0,1000,60,180
Robot1 (1),62,1000,200,100,8,20,0,1000,60,180
Robot1 (7),24,1000,200,100,8,20,0,1000,60,180
Robot1 (9),5,1000,200,100,8,20,0,1000,60,180
Robot1 (11),10,1000,200,100,8,20,0,1000,60,180
Robot2,45,1000,200,100,3,20,0,1000,60,0
Robot2 (1),47,1000,200,100,3,20,0,1000,60,0
Robot2 (2),17,1000,200,100,3,20,0,1000,60,0
Robot2 (3),36,1000,200,100,3,20,0,1000,60,0
Robot2 (4),44,1000,200,100,3,20,0,1000,60,0